529.0, 319.0, 563.0, 394.0, 487.0, 354.0, 441.0, 332.0, 428.0, 403.0, 405.0, 348.0, 972.0, 543.0, 931.0, 594.0, 646.0, 472.0, 450.0, 390.0, 899.0, 411.0, 668.0, 614.0, 440.0, 299.0, 557.0, 411.0, 616.0, 513.0
542.0, 370.0, 574.0, 435.0, 503.0, 411.0, 450.0, 392.0, 455.0, 463.0, 426.0, 421.0, 960.0, 513.0, 936.0, 568.0, 663.0, 499.0, 470.0, 450.0, 875.0, 395.0, 704.0, 623.0, 436.0, 364.0, 565.0, 451.0, 642.0, 534.0
569.0, 380.0, 595.0, 450.0, 518.0, 422.0, 475.0, 407.0, 477.0, 469.0, 449.0, 425.0, 994.0, 546.0, 959.0, 600.0, 682.0, 517.0, 493.0, 457.0, 903.0, 427.0, 715.0, 648.0, 461.0, 373.0, 588.0, 463.0, 660.0, 555.0
560.0, 384.0, 585.0, 445.0, 512.0, 419.0, 472.0, 407.0, 478.0, 466.0, 454.0, 424.0, 958.0, 526.0, 927.0, 579.0, 666.0, 500.0, 493.0, 452.0, 866.0, 414.0, 706.0, 621.0, 461.0, 376.0, 579.0, 458.0, 653.0, 536.0
575.0, 379.0, 601.0, 439.0, 536.0, 415.0, 494.0, 396.0, 494.0, 455.0, 468.0, 419.0, 945.0, 512.0, 915.0, 567.0, 670.0, 492.0, 506.0, 442.0, 862.0, 408.0, 702.0, 603.0, 482.0, 366.0, 591.0, 450.0, 652.0, 522.0
586.0, 401.0, 606.0, 462.0, 546.0, 442.0, 497.0, 425.0, 500.0, 487.0, 477.0, 441.0, 974.0, 550.0, 936.0, 605.0, 688.0, 523.0, 514.0, 469.0, 886.0, 436.0, 721.0, 644.0, 491.0, 392.0, 601.0, 478.0, 664.0, 558.0
540.0, 397.0, 571.0, 456.0, 505.0, 438.0, 462.0, 427.0, 463.0, 486.0, 433.0, 447.0, 942.0, 524.0, 912.0, 577.0, 657.0, 518.0, 478.0, 473.0, 859.0, 420.0, 689.0, 633.0, 443.0, 387.0, 563.0, 473.0, 636.0, 552.0
561.0, 381.0, 590.0, 450.0, 522.0, 425.0, 489.0, 407.0, 486.0, 471.0, 467.0, 428.0, 946.0, 541.0, 912.0, 594.0, 670.0, 514.0, 504.0, 456.0, 871.0, 427.0, 695.0, 629.0, 478.0, 375.0, 585.0, 463.0, 647.0, 545.0
573.0, 370.0, 614.0, 433.0, 533.0, 413.0, 493.0, 399.0, 498.0, 462.0, 468.0, 421.0, 996.0, 503.0, 969.0, 559.0, 705.0, 495.0, 509.0, 448.0, 914.0, 391.0, 739.0, 619.0, 473.0, 366.0, 607.0, 452.0, 682.0, 534.0
587.0, 389.0, 618.0, 452.0, 549.0, 432.0, 503.0, 414.0, 499.0, 473.0, 469.0, 433.0, 987.0, 535.0, 955.0, 586.0, 698.0, 511.0, 520.0, 464.0, 898.0, 425.0, 733.0, 630.0, 490.0, 380.0, 609.0, 465.0, 680.0, 550.0
573.0, 381.0, 602.0, 441.0, 533.0, 418.0, 485.0, 400.0, 489.0, 468.0, 458.0, 417.0, 981.0, 509.0, 954.0, 571.0, 683.0, 504.0, 507.0, 449.0, 894.0, 407.0, 720.0, 632.0, 477.0, 368.0, 593.0, 454.0, 664.0, 540.0
558.0, 389.0, 582.0, 444.0, 526.0, 425.0, 476.0, 408.0, 481.0, 465.0, 456.0, 425.0, 936.0, 521.0, 911.0, 573.0, 668.0, 504.0, 500.0, 453.0, 855.0, 420.0, 695.0, 613.0, 469.0, 378.0, 579.0, 460.0, 648.0, 535.0
561.0, 399.0, 581.0, 464.0, 511.0, 442.0, 463.0, 421.0, 467.0, 490.0, 438.0, 448.0, 983.0, 552.0, 951.0, 605.0, 676.0, 531.0, 489.0, 477.0, 895.0, 432.0, 715.0, 665.0, 453.0, 388.0, 574.0, 482.0, 654.0, 569.0
585.0, 386.0, 613.0, 448.0, 546.0, 421.0, 497.0, 400.0, 494.0, 463.0, 478.0, 414.0, 983.0, 570.0, 946.0, 621.0, 693.0, 522.0, 512.0, 453.0, 906.0, 450.0, 708.0, 643.0, 491.0, 363.0, 604.0, 463.0, 667.0, 552.0
553.0, 348.0, 576.0, 425.0, 496.0, 388.0, 442.0, 355.0, 432.0, 434.0, 410.0, 375.0, 998.0, 580.0, 961.0, 633.0, 670.0, 517.0, 457.0, 417.0, 923.0, 447.0, 679.0, 662.0, 434.0, 318.0, 565.0, 445.0, 632.0, 554.0
538.0, 348.0, 570.0, 420.0, 493.0, 388.0, 438.0, 367.0, 437.0, 440.0, 408.0, 388.0, 986.0, 529.0, 952.0, 585.0, 667.0, 498.0, 460.0, 422.0, 905.0, 407.0, 696.0, 638.0, 430.0, 330.0, 565.0, 440.0, 637.0, 540.0
555.0, 340.0, 599.0, 410.0, 513.0, 384.0, 460.0, 366.0, 463.0, 439.0, 429.0, 381.0, 1010.5, 498.0, 979.0, 556.0, 686.0, 475.0, 481.0, 420.0, 916.0, 373.0, 727.0, 616.0, 442.0, 330.0, 588.0, 430.0, 663.0, 523.0
530.0, 344.0, 566.0, 428.0, 483.0, 395.0, 415.0, 364.0, 423.0, 444.0, 396.0, 386.0, 1008.0, 550.0, 980.0, 608.0, 670.0, 510.0, 442.0, 428.0, 926.0, 424.0, 705.0, 666.0, 410.0, 324.0, 558.0, 444.0, 638.0, 558.0
527.0, 350.0, 561.0, 429.0, 478.0, 400.0, 421.0, 377.0, 425.0, 460.0, 393.0, 405.0, 1011.0, 510.0, 977.0, 570.0, 670.0, 497.0, 446.0, 442.0, 913.0, 380.0, 718.0, 646.0, 408.0, 339.0, 555.0, 445.0, 642.0, 546.0
522.0, 376.0, 555.0, 450.0, 475.0, 424.0, 421.0, 403.0, 426.0, 476.0, 399.0, 424.0, 983.0, 529.0, 953.0, 586.0, 652.0, 517.0, 443.0, 458.0, 880.0, 409.0, 690.0, 654.0, 409.0, 365.0, 548.0, 465.0, 627.0, 559.0
543.0, 375.0, 581.0, 448.0, 502.0, 421.0, 447.0, 400.0, 451.0, 472.0, 419.0, 423.0, 1000.0, 537.0, 969.0, 596.0, 672.0, 518.0, 470.0, 455.0, 910.0, 419.0, 713.0, 657.0, 434.0, 365.0, 577.0, 467.0, 652.0, 563.0
533.0, 361.0, 560.0, 434.0, 487.0, 415.0, 424.0, 398.0, 434.0, 464.0, 405.0, 414.0, 978.0, 522.0, 947.0, 578.0, 655.0, 502.0, 451.0, 448.0, 890.0, 403.0, 694.0, 638.0, 409.0, 357.0, 557.0, 450.0, 634.0, 548.0
546.0, 366.0, 583.0, 441.0, 506.0, 416.0, 446.0, 394.0, 455.0, 469.0, 428.0, 418.0, 1007.0, 515.0, 977.0, 578.0, 684.0, 508.0, 478.0, 456.0, 912.0, 397.0, 722.0, 643.0, 440.0, 359.0, 573.0, 455.0, 661.0, 552.0
520.0, 355.0, 565.0, 429.0, 480.0, 408.0, 411.0, 390.0, 426.0, 464.0, 383.0, 409.0, 1012.0, 502.0, 991.0, 564.0, 680.0, 498.0, 445.0, 446.0, 915.0, 383.0, 715.0, 641.0, 393.0, 347.0, 560.0, 448.0, 647.0, 545.0
544.0, 362.0, 582.0, 437.0, 503.0, 411.0, 441.0, 389.0, 442.0, 470.0, 410.0, 411.0, 988.0, 593.0, 691.0, 514.0, 463.0, 451.0, 940.0, 408.0, 725.0, 659.0, 424.0, 349.0, 568.0, 457.0, 663.0, 560.0, -1.0, -1.0
526.0, 348.0, 570.0, 422.0, 493.0, 396.0, 427.0, 376.0, 434.0, 449.0, 402.0, 403.0, 997.0, 506.0, 970.0, 570.0, 659.0, 493.0, 458.0, 438.0, 911.0, 388.0, 708.0, 636.0, 413.0, 336.0, 560.0, 438.0, 640.0, 537.0
511.0, 346.0, 555.0, 415.0, 468.0, 384.0, 409.0, 368.0, 413.0, 441.0, 387.0, 387.0, 984.0, 514.0, 948.0, 571.0, 654.0, 491.0, 432.0, 421.0, 887.0, 386.0, 687.0, 633.0, 402.0, 326.0, 546.0, 434.0, 627.0, 538.0
541.0, 362.0, 573.0, 437.0, 487.0, 413.0, 436.0, 391.0, 437.0, 470.0, 405.0, 416.0, 1012.0, 517.0, 989.0, 578.0, 678.0, 512.0, 461.0, 451.0, 923.0, 394.0, 721.0, 662.0, 417.0, 354.0, 567.0, 455.0, 650.0, 562.0
539.0, 348.0, 575.0, 416.0, 499.0, 393.0, 447.0, 379.0, 454.0, 444.0, 420.0, 395.0, 994.0, 499.0, 962.0, 556.0, 676.0, 480.0, 469.0, 429.0, 905.0, 379.0, 715.0, 613.0, 436.0, 338.0, 572.0, 431.0, 652.0, 523.0
550.0, 333.0, 590.0, 407.0, 498.0, 378.0, 445.0, 355.0, 449.0, 432.0, 418.0, 377.0, 1007.0, 560.0, 689.0, 478.0, 470.0, 416.0, 947.0, 374.0, 735.0, 627.0, 432.0, 317.0, 582.0, 424.0, 664.0, 524.0, -1.0, -1.0
535.0, 362.0, 572.0, 434.0, 494.0, 408.0, 440.0, 391.0, 443.0, 461.0, 418.0, 415.0, 982.0, 515.0, 953.0, 574.0, 660.0, 500.0, 460.0, 443.0, 888.0, 399.0, 698.0, 629.0, 429.0, 353.0, 567.0, 454.0, 633.0, 537.0
533.0, 370.0, 580.0, 448.0, 493.0, 424.0, 444.0, 411.0, 443.0, 483.0, 407.0, 430.0, 1012.5, 511.0, 994.0, 575.0, 687.0, 508.0, 452.0, 463.0, 911.0, 395.0, 733.0, 657.0, 416.0, 366.0, 569.0, 464.0, 662.0, 559.0
537.0, 359.0, 569.0, 431.0, 495.0, 403.0, 436.0, 379.0, 438.0, 447.0, 407.0, 399.0, 990.0, 526.0, 953.0, 589.0, 657.0, 502.0, 466.0, 435.0, 899.0, 408.0, 693.0, 641.0, 426.0, 341.0, 560.0, 443.0, 632.0, 541.0
522.0, 364.0, 560.0, 439.0, 474.0, 415.0, 422.0, 393.0, 423.0, 468.0, 391.0, 418.0, 1000.0, 526.0, 966.0, 584.0, 662.0, 510.0, 440.0, 451.0, 907.0, 402.0, 705.0, 652.0, 398.0, 360.0, 547.0, 456.0, 641.0, 556.0
556.0, 356.0, 579.0, 427.0, 507.0, 399.0, 450.0, 374.0, 455.0, 446.0, 434.0, 397.0, 981.0, 531.0, 948.0, 584.0, 660.0, 493.0, 473.0, 433.0, 901.0, 416.0, 703.0, 632.0, 444.0, 344.0, 574.0, 442.0, 637.0, 533.0
526.0, 367.0, 575.0, 432.0, 494.0, 407.0, 435.0, 394.0, 448.0, 463.0, 411.0, 415.0, 982.0, 500.0, 956.0, 553.0, 666.0, 497.0, 464.0, 444.0, 884.0, 381.0, 713.0, 628.0, 426.0, 359.0, 567.0, 451.0, 640.0, 540.0
541.0, 353.0, 573.0, 431.0, 491.0, 396.0, 436.0, 368.0, 432.0, 449.0, 406.0, 394.0, 1007.0, 557.0, 972.0, 618.0, 674.0, 513.0, 453.0, 432.0, 924.0, 424.0, 701.0, 662.0, 421.0, 333.0, 562.0, 448.0, 642.0, 556.0
561.0, 384.0, 594.0, 455.0, 523.0, 429.0, 462.0, 412.0, 472.0, 481.0, 438.0, 437.0, 997.0, 516.0, 977.0, 570.0, 692.0, 512.0, 486.0, 463.0, 908.0, 398.0, 736.0, 646.0, 453.0, 372.0, 588.0, 466.0, 667.0, 554.0
575.0, 373.0, 596.0, 441.0, 530.0, 418.0, 483.0, 396.0, 479.0, 468.0, 454.0, 421.0, 994.0, 525.0, 974.0, 583.0, 697.0, 517.0, 500.0, 452.0, 913.0, 412.0, 725.0, 649.0, 468.0, 365.0, 590.0, 462.0, 671.0, 559.0
564.0, 387.0, 593.0, 458.0, 526.0, 433.0, 475.0, 408.0, 473.0, 481.0, 446.0, 432.0, 982.0, 555.0, 952.0, 607.0, 680.0, 522.0, 488.0, 465.0, 908.0, 437.0, 713.0, 654.0, 456.0, 373.0, 586.0, 472.0, 657.0, 560.0
549.0, 365.0, 589.0, 434.0, 513.0, 413.0, 462.0, 395.0, 459.0, 465.0, 432.0, 415.0, 984.0, 522.0, 954.0, 578.0, 671.0, 501.0, 478.0, 447.0, 893.0, 402.0, 702.0, 631.0, 445.0, 356.0, 577.0, 455.0, 648.0, 542.0
541.0, 379.0, 575.0, 444.0, 505.0, 424.0, 448.0, 405.0, 459.0, 478.0, 433.0, 431.0, 961.0, 521.0, 934.0, 575.0, 666.0, 508.0, 476.0, 459.0, 879.0, 412.0, 710.0, 639.0, 443.0, 373.0, 573.0, 464.0, 648.0, 554.0
569.0, 375.0, 598.0, 444.0, 528.0, 419.0, 471.0, 401.0, 485.0, 471.0, 453.0, 423.0, 997.0, 505.0, 971.0, 567.0, 692.0, 504.0, 494.0, 457.0, 904.0, 401.0, 733.0, 632.0, 470.0, 372.0, 595.0, 460.0, 671.0, 547.0
538.0, 387.0, 573.0, 453.0, 503.0, 431.0, 454.0, 414.0, 455.0, 481.0, 424.0, 434.0, 968.0, 524.0, 937.0, 583.0, 658.0, 512.0, 471.0, 466.0, 873.0, 413.0, 696.0, 637.0, 453.0, 382.0, 567.0, 469.0, 639.0, 553.0
538.0, 357.0, 572.0, 425.0, 501.0, 404.0, 447.0, 389.0, 451.0, 453.0, 421.0, 406.0, 969.0, 506.0, 939.0, 563.0, 667.0, 489.0, 468.0, 439.0, 883.0, 392.0, 696.0, 621.0, 448.0, 356.0, 568.0, 443.0, 643.0, 535.0
554.0, 352.0, 589.0, 417.0, 515.0, 393.0, 466.0, 374.0, 467.0, 443.0, 438.0, 396.0, 989.0, 492.0, 960.0, 550.0, 678.0, 482.0, 482.0, 428.0, 898.0, 382.0, 715.0, 615.0, 461.0, 344.0, 580.0, 435.0, 657.0, 526.0
538.0, 357.0, 573.0, 426.0, 494.0, 400.0, 443.0, 383.0, 447.0, 453.0, 416.0, 407.0, 983.0, 520.0, 951.0, 579.0, 663.0, 497.0, 461.0, 437.0, 901.0, 398.0, 703.0, 635.0, 446.0, 349.0, 565.0, 445.0, 646.0, 540.0
599.0, 373.0, 628.0, 442.0, 557.0, 413.0, 509.0, 391.0, 508.0, 463.0, 477.0, 417.0, 1007.0, 536.0, 974.0, 593.0, 713.0, 513.0, 524.0, 445.0, 926.0, 422.0, 743.0, 643.0, 510.0, 361.0, 619.0, 457.0, 687.0, 551.0
569.0, 372.0, 595.0, 431.0, 531.0, 414.0, 487.0, 396.0, 486.0, 460.0, 460.0, 415.0, 948.0, 516.0, 918.0, 569.0, 666.0, 495.0, 504.0, 444.0, 871.0, 407.0, 706.0, 613.0, 470.0, 367.0, 586.0, 454.0, 646.0, 529.0
565.0, 356.0, 593.0, 427.0, 518.0, 400.0, 475.0, 376.0, 472.0, 449.0, 447.0, 401.0, 991.0, 522.0, 958.0, 579.0, 682.0, 493.0, 489.0, 432.0, 902.0, 403.0, 713.0, 626.0, 474.0, 349.0, 585.0, 443.0, 659.0, 534.0
527.0, 381.0, 558.0, 448.0, 488.0, 419.0, 439.0, 397.0, 439.0, 467.0, 411.0, 425.0, 936.0, 536.0, 902.0, 590.0, 642.0, 509.0, 454.0, 453.0, 854.0, 425.0, 669.0, 638.0, 440.0, 370.0, 547.0, 462.0, 615.0, 549.0
548.0, 364.0, 572.0, 436.0, 506.0, 404.0, 460.0, 380.0, 456.0, 453.0, 435.0, 401.0, 960.0, 537.0, 926.0, 589.0, 652.0, 505.0, 474.0, 439.0, 882.0, 420.0, 686.0, 639.0, 466.0, 354.0, 566.0, 449.0, 631.0, 545.0
566.0, 413.0, 614.0, 471.0, 539.0, 467.0, 484.0, 457.0, 502.0, 523.0, 464.0, 485.0, 1011.5, 462.0, 1002.0, 524.0, 715.0, 514.0, 514.0, 506.0, 903.0, 371.0, 782.0, 635.0, 476.0, 428.0, 609.0, 487.0, 707.0, 560.0
553.0, 371.0, 581.0, 433.0, 514.0, 411.0, 470.0, 391.0, 472.0, 456.0, 446.0, 412.0, 953.0, 510.0, 924.0, 570.0, 668.0, 495.0, 484.0, 442.0, 869.0, 406.0, 693.0, 613.0, 464.0, 365.0, 574.0, 448.0, 642.0, 530.0
551.0, 384.0, 582.0, 446.0, 518.0, 426.0, 469.0, 410.0, 475.0, 474.0, 448.0, 432.0, 951.0, 504.0, 922.0, 564.0, 662.0, 502.0, 487.0, 459.0, 866.0, 402.0, 703.0, 621.0, 470.0, 381.0, 576.0, 462.0, 645.0, 538.0
559.0, 357.0, 595.0, 423.0, 515.0, 401.0, 470.0, 386.0, 474.0, 452.0, 446.0, 408.0, 996.0, 493.0, 964.0, 550.0, 693.0, 489.0, 491.0, 438.0, 909.0, 382.0, 730.0, 616.0, 469.0, 356.0, 586.0, 440.0, 668.0, 529.0
552.0, 385.0, 585.0, 445.0, 518.0, 426.0, 472.0, 406.0, 474.0, 470.0, 446.0, 429.0, 947.0, 512.0, 922.0, 569.0, 666.0, 503.0, 489.0, 455.0, 860.0, 410.0, 699.0, 622.0, 470.0, 379.0, 577.0, 461.0, 645.0, 539.0
530.0, 368.0, 565.0, 433.0, 494.0, 412.0, 449.0, 395.0, 454.0, 459.0, 425.0, 418.0, 943.0, 503.0, 918.0, 559.0, 648.0, 490.0, 468.0, 445.0, 861.0, 396.0, 689.0, 615.0, 448.0, 366.0, 560.0, 448.0, 630.0, 526.0
567.0, 374.0, 599.0, 435.0, 521.0, 412.0, 480.0, 397.0, 484.0, 464.0, 451.0, 417.0, 993.0, 501.0, 963.0, 556.0, 694.0, 497.0, 497.0, 447.0, 904.0, 393.0, 732.0, 625.0, 477.0, 369.0, 589.0, 450.0, 670.0, 538.0
577.0, 368.0, 607.0, 438.0, 538.0, 412.0, 491.0, 391.0, 489.0, 456.0, 465.0, 411.0, 991.0, 541.0, 959.0, 596.0, 683.0, 505.0, 503.0, 441.0, 909.0, 426.0, 719.0, 638.0, 493.0, 361.0, 598.0, 455.0, 665.0, 545.0
566.0, 335.0, 599.0, 409.0, 529.0, 379.0, 475.0, 358.0, 478.0, 428.0, 450.0, 382.0, 990.0, 504.0, 956.0, 562.0, 684.0, 477.0, 494.0, 415.0, 908.0, 384.0, 716.0, 609.0, 476.0, 332.0, 588.0, 425.0, 658.0, 517.0
534.0, 345.0, 567.0, 410.0, 500.0, 388.0, 454.0, 369.0, 454.0, 432.0, 426.0, 386.0, 933.0, 497.0, 902.0, 547.0, 646.0, 473.0, 469.0, 418.0, 851.0, 389.0, 679.0, 593.0, 450.0, 342.0, 558.0, 423.0, 625.0, 507.0
545.0, 357.0, 580.0, 428.0, 507.0, 400.0, 460.0, 380.0, 460.0, 445.0, 433.0, 398.0, 971.0, 525.0, 939.0, 577.0, 660.0, 494.0, 477.0, 433.0, 881.0, 406.0, 703.0, 628.0, 458.0, 352.0, 573.0, 445.0, 639.0, 531.0
535.0, 359.0, 581.0, 430.0, 498.0, 404.0, 449.0, 389.0, 449.0, 456.0, 422.0, 411.0, 998.0, 503.0, 967.0, 564.0, 675.0, 493.0, 463.0, 441.0, 894.0, 385.0, 721.0, 629.0, 440.0, 354.0, 573.0, 445.0, 651.0, 536.0
514.0, 361.0, 558.0, 439.0, 476.0, 413.0, 415.0, 389.0, 417.0, 460.0, 391.0, 409.0, 999.0, 523.0, 971.0, 587.0, 662.0, 509.0, 431.0, 446.0, 900.0, 403.0, 695.0, 651.0, 411.0, 351.0, 547.0, 458.0, 632.0, 557.0
531.0, 356.0, 570.0, 428.0, 490.0, 399.0, 430.0, 379.0, 424.0, 454.0, 399.0, 399.0, 985.0, 593.0, 672.0, 508.0, 448.0, 436.0, 931.0, 408.0, 716.0, 656.0, 424.0, 340.0, 558.0, 448.0, 646.0, 553.0, -1.0, -1.0
528.0, 368.0, 569.0, 448.0, 488.0, 416.0, 432.0, 388.0, 433.0, 464.0, 407.0, 407.0, 1002.0, 556.0, 961.0, 614.0, 666.0, 521.0, 446.0, 445.0, 902.0, 426.0, 695.0, 661.0, 429.0, 355.0, 558.0, 463.0, 635.0, 565.0
525.0, 354.0, 569.0, 424.0, 491.0, 395.0, 445.0, 381.0, 442.0, 445.0, 413.0, 397.0, 974.0, 514.0, 940.0, 568.0, 661.0, 491.0, 457.0, 431.0, 881.0, 401.0, 691.0, 623.0, 437.0, 348.0, 560.0, 439.0, 633.0, 528.0
549.0, 352.0, 591.0, 435.0, 504.0, 404.0, 441.0, 379.0, 448.0, 460.0, 417.0, 404.0, 994.0, 615.0, 683.0, 511.0, 465.0, 446.0, 948.0, 425.0, 720.0, 663.0, 442.0, 349.0, 583.0, 455.0, 658.0, 558.0, -1.0, -1.0
555.0, 355.0, 594.0, 437.0, 513.0, 404.0, 454.0, 383.0, 456.0, 456.0, 424.0, 406.0, 1008.5, 596.0, 698.0, 507.0, 475.0, 447.0, 942.0, 413.0, 740.0, 650.0, 452.0, 349.0, 586.0, 451.0, 679.0, 556.0, -1.0, -1.0
510.0, 354.0, 555.0, 437.0, 460.0, 405.0, 405.0, 380.0, 403.0, 459.0, 367.0, 401.0, 1012.0, 552.0, 979.0, 610.0, 659.0, 517.0, 423.0, 443.0, 928.0, 419.0, 696.0, 670.0, 400.0, 346.0, 541.0, 453.0, 633.0, 570.0
532.0, 353.0, 574.0, 430.0, 494.0, 405.0, 438.0, 385.0, 442.0, 457.0, 411.0, 410.0, 1008.5, 504.0, 976.0, 559.0, 675.0, 495.0, 461.0, 441.0, 906.0, 381.0, 718.0, 633.0, 433.0, 355.0, 563.0, 444.0, 652.0, 542.0
550.0, 382.0, 588.0, 457.0, 502.0, 430.0, 453.0, 411.0, 455.0, 485.0, 426.0, 435.0, 1013.0, 539.0, 989.0, 604.0, 684.0, 527.0, 473.0, 467.0, 924.0, 428.0, 732.0, 670.0, 447.0, 380.0, 577.0, 477.0, 663.0, 572.0
539.0, 396.0, 580.0, 475.0, 501.0, 445.0, 447.0, 425.0, 447.0, 500.0, 419.0, 448.0, 1005.0, 548.0, 976.0, 605.0, 678.0, 536.0, 464.0, 484.0, 908.0, 430.0, 719.0, 667.0, 443.0, 394.0, 571.0, 489.0, 655.0, 581.0
543.0, 366.0, 584.0, 439.0, 512.0, 414.0, 455.0, 395.0, 459.0, 464.0, 432.0, 418.0, 988.0, 523.0, 959.0, 577.0, 673.0, 505.0, 475.0, 449.0, 893.0, 406.0, 712.0, 630.0, 452.0, 367.0, 578.0, 455.0, 654.0, 545.0
539.0, 372.0, 581.0, 438.0, 510.0, 420.0, 459.0, 397.0, 456.0, 460.0, 433.0, 416.0, 948.0, 523.0, 916.0, 575.0, 653.0, 503.0, 474.0, 446.0, 865.0, 412.0, 684.0, 619.0, 452.0, 363.0, 567.0, 455.0, 628.0, 533.0
