529,319,563,394,487,354,441,332,428,403,405,348,972,543,931,594,646,472,450,390,899,411,668,614,440,299,557,411,616,513,,
574,360,598,441,524,390,482,357,457,428,446,369,982,656,936,699,665,537,479,418,929,505,665,685,489,325,585,455,622,571,,
528,357,557,433,472,402,429,378,420,454,391,399,1002,557,967,614,656,514,440,437,918,427,695,665,428,338,549,455,632,566,,
522,356,559,434,475,404,415,382,417,460,385,401,1010,526,980,582,653,507,435,441,912,405,705,657,405,342,548,451,632,555,,
580,352,604,433,523,389,477,359,464,432,444,373,1006,605,962,656,690,527,490,422,935,466,695,668,475,318,588,450,650,564,,
531,362,575,436,483,404,432,389,438,461,404,407,1028,534,993,594,672,506,453,446,932,411,726,652,435,352,571,453,648,550,,
549,329,594,402,508,376,451,357,461,433,421,382,1036,489,1001,547,687,471,476,418,937,363,739,612,456,324,588,422,667,518,,
555,317,597,397,504,363,448,343,453,421,417,367,1050,490,1015,551,699,468,470,408,962,368,754,615,452,308,591,413,674,513,,
560,303,605,378,514,352,457,331,466,407,428,354,1044,475,1010,534,704,452,483,391,950,348,748,601,461,297,597,399,677,501,,
535,337,587,410,495,379,438,359,443,436,406,377,1028,505,993,564,682,478,461,419,924,379,726,625,442,321,580,429,655,525,,
572,276,619,355,528,327,468,304,474,388,440,336,1076,443,1043,506,722,426,492,371,983,319,768,580,470,269,608,376,696,477,,
575,290,618,361,546,336,488,318,492,386,461,338,1030,429,998,488,712,422,509,373,934,319,752,557,487,286,611,377,685,464,,
579,345,621,414,545,390,492,367,492,440,456,383,1038,498,1004,554,716,483,509,424,937,384,755,616,488,336,611,431,691,526,,
574,335,627,407,532,379,477,362,482,440,448,386,1065,493,1031,555,726,478,497,424,962,371,765,617,478,328,616,428,696,522,,
556,321,595,384,513,361,464,344,470,413,439,365,1001,458,969,512,682,441,486,396,907,339,731,570,464,309,589,400,665,486,,
517,361,559,430,473,404,414,388,425,461,391,409,997,497,967,557,655,492,442,445,893,380,707,634,416,355,550,447,635,540,,
538,340,584,417,494,385,441,363,437,434,415,384,1007,531,972,592,666,493,458,420,913,401,705,643,439,325,570,437,638,536,,
583,371,613,439,548,413,499,397,499,458,472,414,992,534,964,589,691,503,512,448,903,424,721,631,503,361,608,455,670,542,,
593,388,624,452,559,430,512,416,513,477,487,434,997,538,965,591,701,513,527,467,907,429,741,640,514,381,617,467,682,549,,
563,369,594,439,524,413,473,398,477,464,450,417,996,528,962,585,684,504,492,451,903,413,722,636,478,365,591,455,663,546,,
552,350,587,417,520,396,467,382,472,447,445,403,979,491,952,546,670,476,486,434,882,380,722,601,470,348,580,433,655,516,,
576,349,601,428,529,395,476,378,476,448,449,398,1006,540,973,594,688,501,492,438,923,422,727,644,483,339,593,446,666,548,,
556,387,590,453,521,431,475,415,480,476,453,433,957,524,931,573,669,509,495,464,876,420,711,631,473,384,585,467,650,546,,
577,390,613,452,548,434,499,421,503,482,477,441,977,517,951,570,690,510,515,469,878,418,733,628,502,388,606,469,676,545,,
562,360,598,426,531,404,477,391,480,455,453,409,988,513,955,566,685,489,494,443,899,400,725,618,480,354,591,442,666,532,,
560,355,584,430,510,407,457,391,464,460,434,413,987,497,959,555,677,494,479,446,901,387,719,622,457,358,577,446,655,534,,
556,349,582,418,514,392,460,371,461,445,436,395,977,511,944,565,671,485,479,429,890,394,707,617,454,341,576,436,644,523,,
564,366,594,434,521,413,472,394,473,459,448,413,977,520,946,571,670,494,490,446,889,405,703,616,467,361,584,450,650,531,,
566,385,596,454,524,434,471,415,479,481,450,437,991,535,959,589,679,514,498,468,905,425,726,641,464,385,589,471,660,555,,
544,360,581,432,508,407,453,387,454,457,426,408,982,520,951,576,662,498,469,444,893,400,705,630,442,355,571,449,642,541,,
557,373,581,443,511,416,461,400,464,466,438,420,964,531,930,587,661,505,485,450,890,424,700,634,459,366,573,458,640,544,,
563,365,591,433,531,410,473,393,475,459,447,411,993,511,961,566,683,497,494,445,897,401,733,627,461,360,586,449,663,538,,
543,359,565,430,497,407,444,393,448,462,416,414,978,512,944,568,661,498,459,450,882,397,705,632,435,359,556,448,639,539,,
560,372,595,438,524,423,467,408,479,479,444,433,998,481,978,538,689,496,493,464,903,379,746,622,459,379,591,457,673,538,,
615,326,614,400,562,349,527,314,502,375,496,322,929,630,881,667,665,489,522,369,889,490,650,624,531,283,602,412,630,516,,
577,372,600,442,534,420,481,402,486,468,459,423,986,526,956,576,678,502,498,455,897,412,724,631,473,370,590,457,660,540,,
562,378,593,446,515,424,473,410,477,474,449,428,967,515,937,577,677,508,491,461,880,411,714,635,468,378,587,463,652,546,,
578,360,607,429,538,407,479,387,484,456,455,410,1008,518,977,568,693,493,500,444,922,399,738,631,473,353,603,449,673,537,,
609,348,620,420,557,377,515,349,499,413,486,361,972,612,928,656,681,508,519,404,928,483,685,644,514,314,608,434,651,537,,
549,383,587,450,520,430,463,415,470,482,441,435,975,523,946,582,665,508,488,466,889,409,719,639,458,383,579,465,652,547,,
556,354,580,423,509,392,462,368,456,435,435,386,969,543,933,596,663,497,474,423,886,425,689,630,458,335,568,439,635,536,,
551,374,587,436,515,418,469,402,477,470,447,425,968,504,942,557,666,495,487,454,875,401,714,619,457,372,582,455,650,532,,
614,365,624,438,566,393,526,356,505,419,498,369,940,654,895,688,675,526,524,413,902,516,664,655,531,327,611,452,639,550,,
531,383,576,454,483,428,435,416,442,484,410,438,1024,540,989,602,689,525,458,475,914,415,720,665,439,378,567,471,655,571,,
532,380,571,446,490,418,447,406,445,469,421,422,979,538,945,597,656,511,460,456,880,422,695,644,451,371,566,461,636,552,,
537,386,578,461,493,428,444,410,440,483,412,427,1009,564,977,624,673,535,455,469,912,443,711,680,445,372,568,477,645,579,,
523,382,569,450,490,430,431,417,436,486,403,439,1004,526,975,586,677,515,450,472,900,412,713,647,434,376,562,466,655,560,,
538,383,575,452,488,429,430,407,445,481,405,437,1015,519,989,582,674,514,459,470,912,405,723,655,417,376,568,469,652,560,,
535,369,573,441,485,407,441,388,442,461,415,411,996,529,963,588,664,509,458,445,882,408,699,647,428,357,566,456,639,555,,
539,370,572,437,485,406,439,387,446,457,413,409,998,532,964,596,672,511,459,441,896,415,706,647,426,355,568,454,647,556,,
537,364,572,437,477,408,429,386,434,463,405,410,1008,536,972,595,673,508,449,449,907,412,708,649,417,352,566,456,649,556,,
536,358,566,433,481,401,427,377,432,453,403,403,997,535,963,592,664,504,450,437,902,411,700,645,415,344,559,447,644,549,,
549,357,579,432,489,403,446,386,447,457,418,406,1011,530,975,587,671,501,461,442,914,407,713,641,430,349,572,448,645,541,,
529,372,565,446,473,424,419,407,430,481,398,431,1022,507,993,574,681,514,449,465,902,392,730,656,408,369,560,464,654,562,,
514,369,553,444,465,418,405,401,414,474,382,424,997,520,965,584,656,507,428,458,896,401,703,648,391,361,547,460,638,560,,
557,355,583,427,504,397,457,376,457,447,432,396,994,520,959,577,668,492,476,432,892,398,709,627,444,343,575,443,645,531,,
544,361,575,433,492,404,443,382,445,454,418,403,1000,528,968,586,674,502,460,439,901,407,708,640,434,344,569,448,648,548,,
516,390,555,459,479,434,421,416,425,485,394,435,981,541,947,603,647,527,438,472,880,429,689,662,426,379,546,476,632,572,,
543,387,573,448,509,422,462,407,462,462,440,422,927,527,898,577,648,506,476,454,844,427,680,620,469,376,565,461,629,538,,
549,353,582,426,503,390,459,369,451,432,430,384,979,563,939,617,666,504,468,424,893,438,683,636,465,335,571,441,640,541,,
546,370,589,444,503,414,449,399,451,471,426,418,1028,529,997,594,695,517,468,458,920,412,733,658,456,361,582,461,669,563,,
527,378,563,440,494,416,445,402,446,462,420,419,954,520,921,577,652,501,459,452,858,413,686,625,448,367,557,455,630,539,,
525,373,563,444,487,419,439,405,444,469,415,423,972,532,939,590,655,510,455,456,885,422,685,640,442,368,554,459,633,551,,
517,364,566,433,483,409,430,394,437,464,405,416,993,510,964,572,669,503,450,451,884,388,712,642,436,358,556,452,642,548,,
543,382,584,457,506,430,450,411,450,480,422,432,1011,549,982,611,679,530,466,471,916,431,720,672,455,373,574,474,655,576,,
549,382,593,451,510,424,457,409,461,476,432,429,1022,541,989,601,693,521,476,464,917,420,728,657,461,370,586,467,665,565,,
517,386,573,440,493,434,439,431,454,494,416,458,1009,425,989,490,692,483,466,481,881,335,754,607,433,397,568,459,672,532,,
572,376,598,438,532,416,490,397,488,458,462,418,977,523,947,582,682,499,501,447,891,410,717,627,476,363,594,454,664,540,,
583,385,616,446,548,426,503,414,505,474,479,435,992,521,961,575,704,506,519,461,902,410,738,623,490,382,611,464,685,544,,
547,363,583,433,510,412,451,395,463,462,430,412,989,515,960,573,681,498,481,452,899,396,717,628,441,362,576,450,657,540,,
531,387,571,441,496,434,448,433,465,494,421,453,979,448,960,508,675,488,474,477,868,350,732,606,425,396,571,458,664,529,,
565,383,586,444,518,421,476,407,480,467,449,424,967,526,933,583,675,506,496,455,879,418,713,634,456,372,582,460,653,543,,
545,372,581,437,507,418,450,400,456,473,424,425,985,509,956,567,673,502,473,454,886,390,720,626,438,365,573,453,658,537,,
568,401,600,461,526,440,485,426,494,485,468,444,966,542,935,597,677,520,507,469,885,432,716,644,477,393,595,475,660,555,,
552,379,580,449,509,425,459,405,465,473,437,424,960,527,934,580,666,509,479,461,879,417,705,633,448,371,571,465,646,551,,
542,370,574,435,503,411,450,392,455,463,426,421,960,513,936,568,663,499,470,450,875,395,704,623,436,364,565,451,642,534,,
569,380,595,450,518,422,475,407,477,469,449,425,994,546,959,600,682,517,493,457,903,427,715,648,461,373,588,463,660,555,,
560,384,585,445,512,419,472,407,478,466,454,424,958,526,927,579,666,500,493,452,866,414,706,621,461,376,579,458,653,536,,
575,379,601,439,536,415,494,396,494,455,468,419,945,512,915,567,670,492,506,442,862,408,702,603,482,366,591,450,652,522,,
586,401,606,462,546,442,497,425,500,487,477,441,974,550,936,605,688,523,514,469,886,436,721,644,491,392,601,478,664,558,,
540,397,571,456,505,438,462,427,463,486,433,447,942,524,912,577,657,518,478,473,859,420,689,633,443,387,563,473,636,552,,
561,381,590,450,522,425,489,407,486,471,467,428,946,541,912,594,670,514,504,456,871,427,695,629,478,375,585,463,647,545,,
573,370,614,433,533,413,493,399,498,462,468,421,996,503,969,559,705,495,509,448,914,391,739,619,473,366,607,452,682,534,,
587,389,618,452,549,432,503,414,499,473,469,433,987,535,955,586,698,511,520,464,898,425,733,630,490,380,609,465,680,550,,
573,381,602,441,533,418,485,400,489,468,458,417,981,509,954,571,683,504,507,449,894,407,720,632,477,368,593,454,664,540,,
558,389,582,444,526,425,476,408,481,465,456,425,936,521,911,573,668,504,500,453,855,420,695,613,469,378,579,460,648,535,,
561,399,581,464,511,442,463,421,467,490,438,448,983,552,951,605,676,531,489,477,895,432,715,665,453,388,574,482,654,569,,
585,386,613,448,546,421,497,400,494,463,478,414,983,570,946,621,693,522,512,453,906,450,708,643,491,363,604,463,667,552,,
553,348,576,425,496,388,442,355,432,434,410,375,998,580,961,633,670,517,457,417,923,447,679,662,434,318,565,445,632,554,,
538,348,570,420,493,388,438,367,437,440,408,388,986,529,952,585,667,498,460,422,905,407,696,638,430,330,565,440,637,540,,
555,340,599,410,513,384,460,366,463,439,429,381,1013,498,979,556,686,475,481,420,916,373,727,616,442,330,588,430,663,523,,
530,344,566,428,483,395,415,364,423,444,396,386,1008,550,980,608,670,510,442,428,926,424,705,666,410,324,558,444,638,558,,
527,350,561,429,478,400,421,377,425,460,393,405,1014,510,977,570,670,497,446,442,913,380,718,646,408,339,555,445,642,546,,
522,376,555,450,475,424,421,403,426,476,399,424,983,529,953,586,652,517,443,458,880,409,690,654,409,365,548,465,627,559,,
543,375,581,448,502,421,447,400,451,472,419,423,1000,537,969,596,672,518,470,455,910,419,713,657,434,365,577,467,652,563,,
533,361,560,434,487,415,424,398,434,464,405,414,978,522,947,578,655,502,451,448,890,403,694,638,409,357,557,450,634,548,,
546,366,583,441,506,416,446,394,455,469,428,418,1007,515,977,578,684,508,478,456,912,397,722,643,440,359,573,455,661,552,,
520,355,565,429,480,408,411,390,426,464,383,409,1016,502,991,564,680,498,445,446,915,383,715,641,393,347,560,448,647,545,,
544,362,582,437,503,411,441,389,442,470,410,411,1028,536,988,593,691,514,463,451,940,408,725,659,424,349,568,457,663,560,,
526,348,570,422,493,396,427,376,434,449,402,403,997,506,970,570,659,493,458,438,911,388,708,636,413,336,560,438,640,537,,
511,346,555,415,468,384,409,368,413,441,387,387,984,514,948,571,654,491,432,421,887,386,687,633,402,326,546,434,627,538,,
541,362,573,437,487,413,436,391,437,470,405,416,1016,517,989,578,678,512,461,451,923,394,721,662,417,354,567,455,650,562,,
539,348,575,416,499,393,447,379,454,444,420,395,994,499,962,556,676,480,469,429,905,379,715,613,436,338,572,431,652,523,,
550,333,590,407,498,378,445,355,449,432,418,377,1033,503,1007,560,689,478,470,416,947,374,735,627,432,317,582,424,664,524,,
535,362,572,434,494,408,440,391,443,461,418,415,982,515,953,574,660,500,460,443,888,399,698,629,429,353,567,454,633,537,,
533,370,580,448,493,424,444,411,443,483,407,430,1017,511,994,575,687,508,452,463,911,395,733,657,416,366,569,464,662,559,,
537,359,569,431,495,403,436,379,438,447,407,399,990,526,953,589,657,502,466,435,899,408,693,641,426,341,560,443,632,541,,
522,364,560,439,474,415,422,393,423,468,391,418,1000,526,966,584,662,510,440,451,907,402,705,652,398,360,547,456,641,556,,
556,356,579,427,507,399,450,374,455,446,434,397,981,531,948,584,660,493,473,433,901,416,703,632,444,344,574,442,637,533,,
526,367,575,432,494,407,435,394,448,463,411,415,982,500,956,553,666,497,464,444,884,381,713,628,426,359,567,451,640,540,,
541,353,573,431,491,396,436,368,432,449,406,394,1007,557,972,618,674,513,453,432,924,424,701,662,421,333,562,448,642,556,,
561,384,594,455,523,429,462,412,472,481,438,437,997,516,977,570,692,512,486,463,908,398,736,646,453,372,588,466,667,554,,
575,373,596,441,530,418,483,396,479,468,454,421,994,525,974,583,697,517,500,452,913,412,725,649,468,365,590,462,671,559,,
